y_pred,y
2.333945577679201,2.309999942779541
2.973804572615015,3.5
3.873780503864572,4.099999904632568
1.5364329771532095,1.5499999523162842
1.5540481377980915,1.940000057220459
1.5218582886820526,1.7000000476837158
0.7015727358798465,0.7699999809265137
3.041775266111802,4.199999809265137
-0.008500128806259699,-0.800000011920929
2.71317951467677,2.2100000381469727
1.7768638555918637,1.9900000095367432
3.1637207153045943,3.5
0.8566868231419389,1.350000023841858
1.906427422282983,2.630000114440918
1.968005907773611,1.649999976158142
-0.3302549676271563,-0.6600000262260437
2.584139546280141,2.450000047683716
2.5451095087051674,2.5
1.3381499733386797,1.440000057220459
2.3341413425426802,2.8499999046325684
1.082178450831701,1.25
1.0670087376646415,0.699999988079071
2.1492952636613754,2.9200000762939453
0.6439321508032086,1.3700000047683716
1.7260376966320585,1.0700000524520874
2.215831780148155,2.0
0.28464913705127126,-0.10000000149011612
2.928270481736777,2.700000047683716
2.341405564832079,2.9000000953674316
1.9063251084821242,2.819999933242798
0.9852206514781814,1.340000033378601
2.555177715684805,3.799999952316284
-0.06420477453852769,-0.05000000074505806
2.8780300373857304,3.9200000762939453
2.405436887323859,1.190000057220459
1.4156548492744145,2.7899999618530273
3.431538570328694,4.059999942779541
1.023374483724115,1.6100000143051147
2.845899986596391,3.299999952316284
2.681640207946969,1.8700000047683716
2.887783671462354,3.299999952316284
1.3455518690433583,1.3799999952316284
2.925036301559844,4.380000114440918
3.6651318266471247,3.0899999141693115
2.7492350268977646,3.0199999809265137
2.3471977155313772,2.4100000858306885
2.0024119837935266,3.799999952316284
0.39065059807439056,0.6700000166893005
2.4476535727702298,2.700000047683716
1.319342294458721,3.299999952316284
1.841088781996682,2.2100000381469727
1.1466150657726564,-0.5400000214576721
2.309106525224363,2.799999952316284
1.9853916028043592,1.899999976158142
2.0429008387261884,3.0999999046325684
2.1680265188153673,1.6200000047683716
2.27890662470837,2.4700000286102295
2.278586862966374,1.4700000286102295
0.7907912818357857,1.1299999952316284
2.915627942669958,3.069999933242798
1.586154885916052,2.0899999141693115
3.534406128031272,3.809999942779541
1.53586752769104,2.259999990463257
1.6892823389310667,1.5
2.3498030122644202,3.9000000953674316
0.6770601408225924,0.7900000214576721
0.10604475335293126,-0.3400000035762787
2.2079951164562917,3.4000000953674316
2.973750969444256,3.0
2.882813980898409,2.700000047683716
1.7906597662025647,1.440000057220459
1.4357576556502731,3.630000114440918
2.1044619524771515,1.3600000143051147
1.5842967990288483,1.059999942779541
3.493151712986955,3.359999895095825
2.583793592191051,4.190000057220459
1.2271253852479884,1.8300000429153442
2.793065150923883,2.369999885559082
1.8085269373179653,2.490000009536743
3.5547890521426337,4.239999771118164
0.5996324272136094,1.100000023841858
1.8330368583426355,2.5199999809265137
0.7821816735237042,0.30000001192092896
2.6441773228313488,2.3399999141693115
1.5322945089403774,2.5399999618530273
1.3415198722099562,1.7999999523162842
2.7759859604951065,0.550000011920929
1.620852579365975,1.6100000143051147
1.6220405338190886,4.0
2.6774456881432633,3.299999952316284
2.046375502797076,2.5
2.7678695816652663,2.700000047683716
1.1328729483599707,0.9599999785423279
1.2392414857876006,2.130000114440918
2.495433045208434,2.680000066757202
3.0085118525481356,2.069999933242798
0.18583474285961354,0.4000000059604645
2.377775502343636,3.369999885559082
2.869882284538984,3.0999999046325684
1.8404872362437898,1.9700000286102295
2.0402459290066046,1.7000000476837158
2.1150651611902354,2.0799999237060547
0.2946257481344799,0.7799999713897705
3.051372325430961,3.0
3.1829676222703807,3.200000047683716
0.43835802485889297,0.8700000047683716
2.2926727665723208,4.03000020980835
3.276588337306714,3.619999885559082
3.250178533940545,4.28000020980835
1.9179691984599316,2.200000047683716
3.2418930027698547,1.909999966621399
0.7712190760831173,1.100000023841858
2.635935870858911,2.4000000953674316
3.132977410991983,3.930000066757202
1.4769116768473687,0.5199999809265137
3.18261478297568,3.2300000190734863
1.0992133581512757,2.4100000858306885
2.908450776097023,3.4000000953674316
2.2043279023298337,0.800000011920929
2.091564372302788,2.950000047683716
0.4882669917536612,0.6000000238418579
3.0049429522670628,4.309999942779541
3.373358998336637,3.75
1.6319387344444445,1.0
3.73097688513303,1.5700000524520874
2.365316976326657,1.7100000381469727
-0.39516665495679515,1.100000023841858
1.8766356788302851,0.2199999988079071
2.3507463793143857,0.7799999713897705
2.0639485157525557,1.7100000381469727
3.5674402183542426,3.700000047683716
2.2420922102992384,2.700000047683716
2.2661538177823113,2.799999952316284
2.85618300187476,2.8299999237060547
0.5544320226772127,0.8199999928474426
1.5623833417505932,1.7799999713897705
1.9398650598767848,1.809999942779541
2.159427041491572,2.109999895095825
3.3266747631498514,3.4800000190734863
1.427190647669474,2.0999999046325684
3.3886171846296547,2.2300000190734863
2.8423800616203034,2.9600000381469727
3.333194909850575,2.8499999046325684
2.9711610366809387,2.319999933242798
1.5069955481111728,3.759999990463257
2.173466744355424,2.5
1.9092374677989408,1.3700000047683716
1.235580094899298,3.7200000286102295
2.2418840031538987,3.2300000190734863
1.7460047930073794,2.9000000953674316
1.843409625517691,1.600000023841858
1.091857343539608,1.5399999618530273
0.3548670445614019,0.05000000074505806
2.22526684310821,1.1799999475479126
-0.051147180802158076,1.1200000047683716
3.323412185231588,2.7699999809265137
1.4384817083686714,1.8700000047683716
-0.25589015640269747,-0.699999988079071
2.385088460943968,1.2000000476837158
2.4264497757718297,1.0
2.3970026124743735,1.4700000286102295
2.9243204808298646,2.109999895095825
0.7905506250492371,0.9100000262260437
2.7346797590561294,1.6100000143051147
2.684408142830922,2.7699999809265137
2.7514092318586827,2.9200000762939453
1.4590600412365142,1.7799999713897705
1.9500754172662524,3.319999933242798
1.1708115453676138,1.2100000381469727
2.4465196678358754,3.2300000190734863
1.0870526394854438,1.2100000381469727
2.8139947856073797,2.299999952316284
3.3793825705713108,2.3399999141693115
2.8948000337408692,2.6700000762939453
2.4456430437523107,3.7200000286102295
0.9859139722304946,2.200000047683716
2.5056458665786474,2.700000047683716
0.7118114798927164,0.25999999046325684
1.405379497958584,1.909999966621399
2.032266019581979,1.840000033378601
2.6785884937514743,1.409999966621399
1.6697588933599954,2.549999952316284
2.446554945055281,1.5499999523162842
2.054204882688802,1.590000033378601
3.2745944630041794,2.8499999046325684
2.187551314350907,2.190000057220459
3.3066560737709225,3.7899999618530273
3.8106732969068795,4.5
0.9678355473884975,2.0
2.4107900564311833,1.809999942779541
0.8257720079636334,2.009999990463257
0.9589425081556514,0.699999988079071
1.1978586441637742,1.6799999475479126
0.5924835719249878,1.399999976158142
1.9844793724383494,2.259999990463257
2.4933520991148237,2.3499999046325684
-0.2630826110617257,-1.3600000143051147
2.6390927376550453,3.140000104904175
1.8234453091690208,1.9700000286102295
2.0937486540013106,3.0799999237060547
2.467133533099808,3.4700000286102295
2.0368192769227202,2.2200000286102295
0.6442957770934836,2.7100000381469727
3.129773330262857,3.109999895095825
2.77625506882014,3.5999999046325684
2.4562177317638323,2.559999942779541
2.4139368865503323,2.859999895095825
2.553695975989275,2.9100000858306885
3.1762000329766007,3.390000104904175
1.6980899486816246,2.7200000286102295
3.2310191327965008,3.430000066757202
2.064535198087033,-0.05999999865889549
3.356906728255971,3.200000047683716
2.5463420549748594,3.25
2.2942364975194005,2.700000047683716
1.1963565737357762,1.690000057220459
2.6564293161794534,4.099999904632568
1.311370834930378,3.069999933242798
2.431750275298615,2.630000114440918
1.8727469800211256,1.600000023841858
2.5302551874702024,2.9600000381469727
2.2876072669357237,2.690000057220459
2.9966379675415347,3.700000047683716
3.699864354155058,1.3300000429153442
2.918047326992402,2.9000000953674316
2.724965186991886,1.2999999523162842
1.3173231557532354,0.009999999776482582
1.762398262404023,2.6500000953674316
1.8163654682090555,2.200000047683716
2.81185664432964,3.009999990463257
2.4744995309430435,3.440000057220459
3.2964240778819036,4.0
1.1999115478466862,1.7200000286102295
0.7858772878005899,0.9900000095367432
1.1681671811388108,-0.800000011920929
2.5263189851667014,3.299999952316284
1.5190497248143555,1.5
0.36790266475015293,0.6000000238418579
2.9388247667983225,2.25
3.4764543776755485,3.75
1.856260846901786,0.75
3.4620995663365646,1.6100000143051147
2.0955601196679514,1.0
1.1588057593304197,1.0499999523162842
0.6323059255911505,-0.3100000023841858
2.284421263733979,2.0999999046325684
1.6930743347268185,2.7200000286102295
-0.47171243545192987,1.5
0.607757929603975,0.9800000190734863
1.4573883056987842,1.2000000476837158
2.0296926283211993,3.049999952316284
2.0642745009734633,2.299999952316284
1.438696388089334,0.6000000238418579
3.04916725715993,1.190000057220459
1.1206975797792027,1.1699999570846558
2.398759109509348,2.0799999237060547
1.7039708245470009,1.350000023841858
2.705403183973701,-0.8999999761581421
3.284469787325064,3.559999942779541
1.0246151214002048,0.8999999761581421
2.3306707972169782,2.259999990463257
-0.3725617921073166,-0.05999999865889549
1.657004548207232,1.159999966621399
3.2679296533935536,2.6600000858306885
2.7602706595588913,0.800000011920929
2.4354714547259797,2.430000066757202
2.3213182074544725,0.4000000059604645
1.2447115938992326,0.9100000262260437
3.0430879132823994,3.380000114440918
2.385535760607525,3.4700000286102295
3.237935971682686,3.1600000858306885
2.8561315523714152,3.5
1.9223732195668108,2.0899999141693115
2.059983809192591,2.0999999046325684
1.8405686360498366,1.840000033378601
0.5849610412424037,-1.4800000190734863
3.1386131325207374,3.9100000858306885
4.207451628869514,4.050000190734863
2.0254938404713374,2.5999999046325684
1.6182781169191918,2.390000104904175
1.7302888402042012,2.4100000858306885
0.8847925339789151,3.0
1.616934136996489,1.75
1.9227396694732155,3.5999999046325684
2.10401419383094,2.0899999141693115
3.5007582217257216,3.319999933242798
2.5910311811337907,3.359999895095825
1.2523757812815575,0.36000001430511475
2.7427901364006773,4.199999809265137
1.6859525618260838,1.9800000190734863
2.7531769813845415,3.369999885559082
3.135259848084543,3.559999942779541
2.090942236924592,0.27000001072883606
3.2110889377533876,2.9000000953674316
2.7875754301639173,2.819999933242798
2.8197912144556234,3.0
2.5763613174345292,3.180000066757202
1.8620582340729765,1.2400000095367432
2.8135873806786806,2.609999895095825
0.9493182443690058,2.5
3.310283176489954,3.450000047683716
3.143539661930451,3.4200000762939453
2.8961250784637436,3.5
2.393870228565462,1.7400000095367432
1.282200650637522,0.4000000059604645
1.2949096854533404,1.5199999809265137
2.228342637921277,3.8399999141693115
2.9248411620870094,2.75
-0.3586829123274235,0.10000000149011612
1.4478804529978666,2.799999952316284
2.28941558226526,2.9800000190734863
1.5103226549861481,-0.9100000262260437
2.272842599637694,2.799999952316284
3.7374425648870737,4.050000190734863
2.4556872614124434,2.3399999141693115
0.9397658103473481,-0.6200000047683716
3.285795375552488,3.1500000953674316
0.805388580620975,1.090000033378601
1.8369691269342507,1.5299999713897705
2.9892855311438185,3.5299999713897705
2.816994656534283,2.7300000190734863
1.7100243222544416,1.4800000190734863
2.2235056922004537,0.14000000059604645
2.8845140248606347,3.299999952316284
1.1644726794832083,0.8899999856948853
1.644279060746325,2.0999999046325684
1.199227754800083,0.6800000071525574
3.321834003490219,3.8299999237060547
1.4527373859916783,1.7000000476837158
2.2195877009397416,2.180000066757202
2.9950888653971472,2.0
1.5833152903614962,1.2400000095367432
3.1692842901027287,3.5
1.4116981266110873,1.7599999904632568
0.9501485349193117,0.9100000262260437
0.2516121065467887,0.800000011920929
2.605933576801596,2.8399999141693115
2.0586896901152425,1.25
1.6935667214302237,1.9600000381469727
1.4723032161165686,2.0999999046325684
1.7323846117896617,2.5
1.885550119261949,1.600000023841858
1.247633748043054,1.5199999809265137
1.9198615486575594,1.8600000143051147
1.489427423995805,1.8200000524520874
1.4408405567404783,2.5299999713897705
2.710325938210571,2.9000000953674316
2.236567757045996,3.140000104904175
2.2352560393169836,0.30000001192092896
2.7268037712935294,3.5799999237060547
2.7019058363845256,3.2200000286102295
0.5737382107510397,-0.5099999904632568
3.0059833598079733,3.200000047683716
2.05830445368034,0.9700000286102295
3.415629385674172,4.019999980926514
2.9220037971517683,3.490000009536743
1.7021966607429655,2.1500000953674316
2.776408374713029,3.140000104904175
1.4077945029132037,1.809999942779541
2.199125914404025,2.4000000953674316
1.7232125636252507,1.7799999713897705
2.5385284789805365,0.9100000262260437
2.836998758022092,2.9000000953674316
1.4809931565372803,2.7899999618530273
2.8788787997935428,2.0
3.6985684128935405,1.5
2.0700758745559606,3.799999952316284
1.466826668070759,1.0
2.8535256299404006,2.490000009536743
2.260650213873341,1.899999976158142
2.646709939470215,2.5999999046325684
3.409914976876971,2.809999942779541
3.2872682334111856,3.069999933242798
0.8193548741130373,1.1399999856948853
2.4653769059480335,1.649999976158142
1.9223607064544215,1.149999976158142
2.2976038160623005,2.1500000953674316
1.324907286321917,-0.8600000143051147
3.1290714361581142,3.700000047683716
3.403253856965966,4.260000228881836
1.501866908192297,1.2200000286102295
0.37852879472752976,-0.05999999865889549
3.304755302053102,2.6700000762939453
2.2462552794359607,1.940000057220459
2.7260006256665914,1.399999976158142
3.080958010448579,3.509999990463257
2.8245756663860764,2.180000066757202
3.4705697884640805,4.300000190734863
1.8807708541086807,2.9000000953674316
1.3509897361989942,2.559999942779541
1.5004277681660463,3.200000047683716
1.143487011965451,2.2799999713897705
2.0138217326250825,2.319999933242798
1.32494726557908,2.2300000190734863
2.8974915550401223,3.0399999618530273
2.2722853069067313,2.9000000953674316
1.4640726754160394,1.690000057220459
2.7775863247010135,4.489999771118164
0.8402576276603028,2.700000047683716
2.461546591928137,3.119999885559082
2.855903694456257,2.9800000190734863
3.0511242186780456,3.0399999618530273
1.3066352809210462,1.2999999523162842
2.543858626140124,3.0999999046325684
2.0606878249730833,1.5
2.3190788807330023,2.5299999713897705
3.2994302601290424,3.799999952316284
